date,arrivals_in_qtl,modal_price,apmc_commodity,label
2016-10-01,1561,2826,nashik_mosambi,2995
2016-11-01,612,3055,nashik_mosambi,2995
2014-09-01,22666,1381,nashik_onion,2996
2014-11-01,14315,1563,nashik_onion,2996
2014-12-01,20888,1569,nashik_onion,2996
2015-01-01,18357,1275,nashik_onion,2996
2015-02-01,10673,1540,nashik_onion,2996
2015-03-01,3261,1300,nashik_onion,2996
2015-04-01,2927,900,nashik_onion,2996
2015-11-01,16883,1856,nashik_onion,2996
2015-12-01,68707,1150,nashik_onion,2996
2016-01-01,73380,1160,nashik_onion,2996
2016-02-01,55352,705,nashik_onion,2996
2016-03-01,46722,571,nashik_onion,2996
2016-04-01,55538,617,nashik_onion,2996
2016-05-01,83236,509,nashik_onion,2996
2016-06-01,73925,533,nashik_onion,2996
2016-07-01,89795,491,nashik_onion,2996
2016-08-01,87529,504,nashik_onion,2996
2016-09-01,36803,436,nashik_onion,2996
2016-10-01,50372,479,nashik_onion,2996
2016-11-01,26768,513,nashik_onion,2996
2014-11-01,170,1850,nashik_orange,2997
2014-12-01,200,2100,nashik_orange,2997
2015-03-01,40,1200,nashik_orange,2997
2015-11-01,1220,1188,nashik_orange,2997
2016-01-01,4630,1529,nashik_orange,2997
2016-02-01,2670,2068,nashik_orange,2997
2016-03-01,295,2040,nashik_orange,2997
2016-10-01,900,2900,nashik_orange,2997
2016-11-01,2611,2437,nashik_orange,2997
2015-02-01,35,1150,nashik_papai,2998
2015-11-01,70,1300,nashik_papai,2998
2015-12-01,250,1100,nashik_papai,2998
2016-01-01,470,925,nashik_papai,2998
2016-06-01,50,1500,nashik_papai,2998
2016-07-01,210,1925,nashik_papai,2998
2016-08-01,372,1750,nashik_papai,2998
2016-09-01,354,1431,nashik_papai,2998
2016-10-01,90,1800,nashik_papai,2998
2016-11-01,200,1620,nashik_papai,2998
2015-12-01,195,2900,nashik_pineapple,2999
2016-01-01,310,2567,nashik_pineapple,2999
2016-02-01,210,2500,nashik_pineapple,2999
2016-06-01,90,3000,nashik_pineapple,2999
2014-09-01,17360,2750,nashik_pomegranate,3000
2014-11-01,9429,4346,nashik_pomegranate,3000
2014-12-01,9780,4550,nashik_pomegranate,3000
2015-01-01,3250,4708,nashik_pomegranate,3000
2015-02-01,3098,5679,nashik_pomegranate,3000
2015-03-01,965,4750,nashik_pomegranate,3000
2015-12-01,46311,3092,nashik_pomegranate,3000
2016-01-01,7745,4567,nashik_pomegranate,3000
2016-02-01,25233,3901,nashik_pomegranate,3000
2016-03-01,42140,4235,nashik_pomegranate,3000
2016-04-01,41193,4057,nashik_pomegranate,3000
2016-05-01,31123,4528,nashik_pomegranate,3000
2016-06-01,26499,5049,nashik_pomegranate,3000
2016-07-01,35908,4658,nashik_pomegranate,3000
2016-09-01,38554,5736,nashik_pomegranate,3000
2016-10-01,22516,4684,nashik_pomegranate,3000
2016-11-01,22034,4478,nashik_pomegranate,3000
2015-01-01,9757,1280,nashik_potato,3001
2015-02-01,12525,1050,nashik_potato,3001
2015-03-01,2665,925,nashik_potato,3001
2015-04-01,4730,700,nashik_potato,3001
2015-11-01,15019,1100,nashik_potato,3001
2015-12-01,48683,992,nashik_potato,3001
2016-01-01,56097,1040,nashik_potato,3001
2016-02-01,43520,1092,nashik_potato,3001
2016-03-01,55235,984,nashik_potato,3001
2016-04-01,56772,1002,nashik_potato,3001
2016-05-01,49072,1055,nashik_potato,3001
2016-06-01,45586,1225,nashik_potato,3001
2016-07-01,30942,1252,nashik_potato,3001
2016-08-01,36943,1084,nashik_potato,3001
2016-09-01,33054,1093,nashik_potato,3001
2016-10-01,39461,916,nashik_potato,3001
2016-11-01,26643,780,nashik_potato,3001
2014-09-01,255,1500,nashik_raddish,3002
2014-11-01,847,655,nashik_raddish,3002
2014-12-01,661,1493,nashik_raddish,3002
2015-01-01,206,246,nashik_raddish,3002
2015-02-01,152,10,nashik_raddish,3002
2015-03-01,16,12,nashik_raddish,3002
2015-04-01,7,10,nashik_raddish,3002
2015-11-01,305,19,nashik_raddish,3002
2015-12-01,600,16,nashik_raddish,3002
2016-01-01,668,14,nashik_raddish,3002
2016-02-01,714,502,nashik_raddish,3002
2016-03-01,1751,1154,nashik_raddish,3002
2016-04-01,665,1612,nashik_raddish,3002
2016-05-01,217,1881,nashik_raddish,3002
2016-06-01,167,2310,nashik_raddish,3002
2016-07-01,41,1788,nashik_raddish,3002
2016-08-01,33,1860,nashik_raddish,3002
2016-09-01,740,1314,nashik_raddish,3002
2016-10-01,505,1594,nashik_raddish,3002
2016-11-01,2258,2129,nashik_shahale,3003
2014-11-01,230,2075,nashik_shahale ,3004
2014-12-01,1131,1986,nashik_shahale ,3004
2015-01-01,240,1775,nashik_shahale ,3004
2015-02-01,360,1900,nashik_shahale ,3004
2015-03-01,230,2133,nashik_shahale ,3004
2015-11-01,630,1778,nashik_shahale ,3004
2015-12-01,2116,1688,nashik_shahale ,3004
2016-01-01,2071,1896,nashik_shahale ,3004
2016-02-01,2070,2029,nashik_shahale ,3004
2016-03-01,2340,2175,nashik_shahale ,3004
2016-04-01,2420,2266,nashik_shahale ,3004
2016-05-01,2390,2272,nashik_shahale ,3004
2016-06-01,2040,2280,nashik_shahale ,3004
2016-07-01,1250,1991,nashik_shahale ,3004
2016-08-01,2190,2040,nashik_shahale ,3004
2016-10-01,2440,2322,nashik_shahale ,3004
2014-09-01,2248,814,nashik_shepu,3005
2014-11-01,4439,948,nashik_shepu,3005
2014-12-01,2094,943,nashik_shepu,3005
2015-01-01,970,683,nashik_shepu,3005
2015-02-01,1252,320,nashik_shepu,3005
2015-03-01,147,775,nashik_shepu,3005
2015-04-01,102,800,nashik_shepu,3005
2015-11-01,3913,910,nashik_shepu,3005
2015-12-01,7768,962,nashik_shepu,3005
2016-01-01,3900,1398,nashik_shepu,3005
2016-02-01,4213,870,nashik_shepu,3005
2016-03-01,6213,1427,nashik_shepu,3005
2016-04-01,2981,2680,nashik_shepu,3005
2016-05-01,1921,2797,nashik_shepu,3005
2016-07-01,2760,2010,nashik_shepu,3005
2016-10-01,3639,1187,nashik_shepu,3005
2016-11-01,8182,1758,nashik_shepu,3005
2014-11-01,121,323,nashik_spinach,3006
2014-12-01,89,450,nashik_spinach,3006
2015-01-01,15,350,nashik_spinach,3006
2015-02-01,12,310,nashik_spinach,3006
2015-03-01,16,325,nashik_spinach,3006
2015-04-01,7,300,nashik_spinach,3006
2015-11-01,446,238,nashik_spinach,3006
2015-12-01,469,292,nashik_spinach,3006
2016-01-01,416,275,nashik_spinach,3006
2016-02-01,459,269,nashik_spinach,3006
2016-03-01,454,371,nashik_spinach,3006
2016-04-01,472,367,nashik_spinach,3006
2016-05-01,505,438,nashik_spinach,3006
2016-07-01,358,374,nashik_spinach,3006
2016-08-01,469,332,nashik_spinach,3006
2016-10-01,197,319,nashik_spinach,3006
2016-11-01,513,371,nashik_spinach,3006
2014-09-01,9737,1728,nashik_squash gourd,3007
2015-01-01,4138,1199,nashik_squash gourd,3007
2015-02-01,1967,1300,nashik_squash gourd,3007
2015-03-01,2138,1382,nashik_squash gourd,3007
2015-06-01,1405,500,nashik_squash gourd,3007
2015-11-01,1141,2179,nashik_squash gourd,3007
2015-12-01,4231,3967,nashik_squash gourd,3007
2016-01-01,696,3846,nashik_squash gourd,3007
2016-02-01,204,3835,nashik_squash gourd,3007
2016-03-01,360,4170,nashik_squash gourd,3007
2016-04-01,585,4748,nashik_squash gourd,3007
2016-05-01,1063,5314,nashik_squash gourd,3007
2016-07-01,1207,4602,nashik_squash gourd,3007
2016-08-01,1704,1983,nashik_squash gourd,3007
2016-09-01,3871,1186,nashik_squash gourd,3007
2016-10-01,3979,1691,nashik_squash gourd,3007
2016-11-01,3091,1431,nashik_squash gourd,3007
2016-09-01,140,5000,nashik_sweet potato,3008
2016-10-01,42,2000,nashik_sweet potato,3008
2014-09-01,10901,1588,nashik_tomato,3009
2014-11-01,45163,561,nashik_tomato,3009
2014-12-01,20811,1228,nashik_tomato,3009
2015-01-01,1853,1857,nashik_tomato,3009
2015-02-01,1657,1879,nashik_tomato,3009
2015-03-01,660,1288,nashik_tomato,3009
2015-04-01,222,1000,nashik_tomato,3009
2015-06-01,397,1250,nashik_tomato,3009
2015-11-01,18871,2388,nashik_tomato,3009
2015-12-01,29071,1491,nashik_tomato,3009
2016-01-01,25178,1263,nashik_tomato,3009
2016-02-01,15005,843,nashik_tomato,3009
2016-03-01,14730,677,nashik_tomato,3009
2016-04-01,16676,709,nashik_tomato,3009
2016-05-01,20039,1752,nashik_tomato,3009
2016-07-01,8915,2635,nashik_tomato,3009
2016-08-01,26347,984,nashik_tomato,3009
2016-09-01,49875,812,nashik_tomato,3009
2014-09-01,4224,3000,nashik_wal papdi,3010
2014-11-01,4152,2705,nashik_wal papdi,3010
2014-12-01,4101,2713,nashik_wal papdi,3010
2015-01-01,1849,1800,nashik_wal papdi,3010
2015-02-01,2149,780,nashik_wal papdi,3010
2015-03-01,928,1200,nashik_wal papdi,3010
2015-04-01,225,1500,nashik_wal papdi,3010
2015-11-01,5272,1650,nashik_wal papdi,3010
2015-12-01,10579,1922,nashik_wal papdi,3010
2016-01-01,10723,1648,nashik_wal papdi,3010
2016-02-01,8002,1305,nashik_wal papdi,3010
2016-03-01,6854,3486,nashik_wal papdi,3010
2016-04-01,3055,5252,nashik_wal papdi,3010
2016-05-01,3121,6756,nashik_wal papdi,3010
2016-07-01,4689,5621,nashik_wal papdi,3010
2016-08-01,8597,3998,nashik_wal papdi,3010
2016-09-01,8788,2364,nashik_wal papdi,3010
2016-10-01,6129,3309,nashik_wal papdi,3010
2016-02-01,3080,853,nashik_water melon,3011
2016-03-01,6050,800,nashik_water melon,3011
2016-07-01,17,263,nashik-devlali_ambat chuka,2944
2016-08-01,61,264,nashik-devlali_ambat chuka,2944
2016-09-01,12,300,nashik-devlali_ambat chuka,2944
2016-10-01,40,506,nashik-devlali_ambat chuka,2944
2016-05-01,116,883,nashik-devlali_banana,2945
2016-06-01,419,928,nashik-devlali_banana,2945
2016-07-01,285,900,nashik-devlali_banana,2945
2016-04-01,5,525,nashik-devlali_chavli (pala),2946
2016-05-01,382,533,nashik-devlali_chavli (pala),2946
2016-07-01,44,738,nashik-devlali_chavli (pala),2946
2016-08-01,33,521,nashik-devlali_chavli (pala),2946
2016-09-01,331,529,nashik-devlali_chavli (pala),2946
2016-11-01,22,630,nashik-devlali_chavli (pala),2946
2016-11-01,1826,819,nashik-devlali_coriander ,2947
2016-01-01,330,727,nashik-devlali_coriander  ,2948
2016-02-01,4410,756,nashik-devlali_coriander  ,2948
2016-03-01,4431,2262,nashik-devlali_coriander  ,2948
2016-04-01,1254,2867,nashik-devlali_coriander  ,2948
2016-05-01,1064,2178,nashik-devlali_coriander  ,2948
2016-06-01,2693,2144,nashik-devlali_coriander  ,2948
2016-07-01,520,1368,nashik-devlali_coriander  ,2948
2016-08-01,1053,697,nashik-devlali_coriander  ,2948
2016-09-01,1771,1022,nashik-devlali_coriander  ,2948
2016-10-01,2599,1221,nashik-devlali_coriander  ,2948
2016-01-01,10,1500,nashik-devlali_guava,2949
2016-01-01,90,403,nashik-devlali_kanda pat,2950
2016-02-01,1680,808,nashik-devlali_kanda pat,2950
2016-04-01,1359,1250,nashik-devlali_kanda pat,2950
2016-05-01,354,1882,nashik-devlali_kanda pat,2950
2016-07-01,368,1023,nashik-devlali_kanda pat,2950
2016-08-01,77,511,nashik-devlali_kanda pat,2950
2016-09-01,300,567,nashik-devlali_kanda pat,2950
2016-10-01,966,931,nashik-devlali_kanda pat,2950
2016-11-01,580,777,nashik-devlali_kanda pat,2950
2016-04-01,36,509,nashik-devlali_kardai,2951
2016-05-01,313,428,nashik-devlali_kardai,2951
2016-06-01,181,589,nashik-devlali_kardai,2951
2016-05-01,24,4050,nashik-devlali_mango,2952
2016-06-01,60,4060,nashik-devlali_mango,2952
2016-05-01,75,1000,nashik-devlali_melon,2953
2016-06-01,640,967,nashik-devlali_melon,2953
2016-01-01,237,533,nashik-devlali_methi (bhaji),2954
2016-03-01,847,2314,nashik-devlali_methi (bhaji),2954
2016-04-01,24,1725,nashik-devlali_methi (bhaji),2954
2016-05-01,30,950,nashik-devlali_methi (bhaji),2954
2016-06-01,73,1864,nashik-devlali_methi (bhaji),2954
2016-07-01,180,1333,nashik-devlali_methi (bhaji),2954
2016-08-01,235,710,nashik-devlali_methi (bhaji),2954
2016-09-01,283,659,nashik-devlali_methi (bhaji),2954
2016-10-01,342,1122,nashik-devlali_methi (bhaji),2954
2016-11-01,1249,758,nashik-devlali_methi (bhaji),2954
2016-10-01,132,1300,nashik-devlali_mint,2955
2016-05-01,15,600,nashik-devlali_papai,2956
2016-06-01,615,928,nashik-devlali_papai,2956
2016-07-01,200,913,nashik-devlali_papai,2956
2016-03-01,4608,2061,nashik-devlali_raddish,2957
2016-04-01,1999,2158,nashik-devlali_raddish,2957
2016-05-01,1916,2059,nashik-devlali_raddish,2957
2016-06-01,744,2318,nashik-devlali_raddish,2957
2016-07-01,477,1549,nashik-devlali_raddish,2957
2016-08-01,639,1759,nashik-devlali_raddish,2957
2016-09-01,3937,1443,nashik-devlali_raddish,2957
2016-10-01,3332,1100,nashik-devlali_raddish,2957
2016-11-01,2774,993,nashik-devlali_raddish,2957
2016-01-01,33,553,nashik-devlali_shepu,2958
2016-02-01,512,935,nashik-devlali_shepu,2958
2016-03-01,881,1746,nashik-devlali_shepu,2958
2016-04-01,382,2054,nashik-devlali_shepu,2958
2016-05-01,420,1920,nashik-devlali_shepu,2958
2016-06-01,568,1851,nashik-devlali_shepu,2958
2016-07-01,244,824,nashik-devlali_shepu,2958
2016-08-01,243,470,nashik-devlali_shepu,2958
2016-09-01,524,517,nashik-devlali_shepu,2958
2016-10-01,859,799,nashik-devlali_shepu,2958
2016-11-01,758,996,nashik-devlali_shepu,2958
2016-01-01,51,108,nashik-devlali_spinach,2959
2016-02-01,764,380,nashik-devlali_spinach,2959
2016-04-01,296,650,nashik-devlali_spinach,2959
2016-05-01,457,478,nashik-devlali_spinach,2959
2016-06-01,352,657,nashik-devlali_spinach,2959
2016-07-01,98,352,nashik-devlali_spinach,2959
2016-08-01,43,216,nashik-devlali_spinach,2959
2016-09-01,44,220,nashik-devlali_spinach,2959
2016-10-01,136,435,nashik-devlali_spinach,2959
2016-11-01,644,301,nashik-devlali_spinach,2959
2016-04-01,5,925,nashik-devlali_tandulja,2960
2016-05-01,19,558,nashik-devlali_tandulja,2960
2016-06-01,840,729,nashik-devlali_tandulja,2960
2016-07-01,263,657,nashik-devlali_tandulja,2960
2016-09-01,25,400,nashik-devlali_tandulja,2960
2016-10-01,203,964,nashik-devlali_tandulja,2960
2016-11-01,510,469,nashik-devlali_tandulja,2960
2016-01-01,10,1500,navapur_bajri,3012
2016-07-01,5,3000,navapur_bitter gourd,3013
2016-08-01,33,1929,navapur_bitter gourd,3013
2015-12-01,14,10100,navapur_black gram,3014
2016-10-01,17,5055,navapur_black gram,3014
2015-11-01,24,1000,navapur_brinjal,3015
2015-12-01,22,1000,navapur_brinjal,3015
2016-01-01,6,800,navapur_brinjal,3015
2016-02-01,56,583,navapur_brinjal,3015
2016-03-01,13,1100,navapur_brinjal,3015
2016-05-01,28,1700,navapur_brinjal,3015
2016-06-01,79,2130,navapur_brinjal,3015
2016-07-01,161,1766,navapur_brinjal,3015
2016-08-01,131,1838,navapur_brinjal,3015
2016-09-01,171,1169,navapur_brinjal,3015
2016-10-01,20,1750,navapur_brinjal,3015
2016-11-01,74,589,navapur_brinjal,3015
2015-11-01,261,773,navapur_cabbage,3016
2015-12-01,126,815,navapur_cabbage,3016
2016-03-01,6,500,navapur_cabbage,3016
2016-08-01,207,1004,navapur_cabbage,3016
2016-09-01,507,559,navapur_cabbage,3016
2016-10-01,403,414,navapur_cabbage,3016
2016-11-01,314,456,navapur_cabbage,3016
2016-06-01,2,2500,navapur_cluster bean,3017
2016-07-01,3,2000,navapur_cluster bean,3017
2015-11-01,46,931,navapur_coriander  ,3018
2015-12-01,20,500,navapur_coriander  ,3018
2016-06-01,12,2333,navapur_coriander  ,3018
2016-07-01,30,3454,navapur_coriander  ,3018
2016-09-01,51,961,navapur_coriander  ,3018
2016-10-01,26,1085,navapur_coriander  ,3018
2014-12-01,66,3800,navapur_cotton,3019
2015-11-01,317,3908,navapur_cotton,3019
2015-12-01,138,3600,navapur_cotton,3019
2016-10-01,7,4271,navapur_cotton,3019
2016-11-01,132,4691,navapur_cotton,3019
2016-07-01,9,389,navapur_cucumber,3020
2015-11-01,426,1351,navapur_flower,3021
2015-12-01,211,1074,navapur_flower,3021
2016-01-01,69,1094,navapur_flower,3021
2016-02-01,57,1108,navapur_flower,3021
2016-03-01,4,1000,navapur_flower,3021
2016-05-01,14,2500,navapur_flower,3021
2016-06-01,11,2500,navapur_flower,3021
2016-07-01,97,2832,navapur_flower,3021
2016-08-01,344,1910,navapur_flower,3021
2016-09-01,533,1370,navapur_flower,3021
2016-10-01,460,1647,navapur_flower,3021
2015-12-01,3,2400,navapur_ginger (fresh),3022
2016-02-01,6,2833,navapur_ginger (fresh),3022
2016-03-01,4,2500,navapur_ginger (fresh),3022
2016-08-01,2,5000,navapur_ginger (fresh),3022
2015-11-01,22,5350,navapur_gram,3023
2015-12-01,25,5200,navapur_gram,3023
2016-01-01,20,4600,navapur_gram,3023
2016-02-01,37,4428,navapur_gram,3023
2016-04-01,53,4490,navapur_gram,3023
